rid	E18pt5_vs_2-year.hyper	E18pt5_vs_2-year.hypo	E18pt5_vs_Week4.hyper	E18pt5_vs_Week4.hypo	Week4_vs_2-year.hyper	Week4_vs_2-year.hypo
chr5:14903538-14903539	1	0	0	1	1	0
chr5:14924460-14924461	1	0	0	0	1	0
chr5:14933782-14933783	0	0	0	1	0	0
chr5:14954463-14954464	0	0	0	1	0	0
chr5:14963793-14963794	1	0	0	0	1	0
chr5:14971627-14971628	1	0	0	0	1	0
chr5:14973475-14973476	1	0	0	1	1	0
chr5:14973621-14973622	1	0	0	0	1	0
chr5:14989822-14989823	1	0	0	1	1	0
chr5:14989859-14989860	0	0	0	1	0	0
chr5:14994757-14994758	0	0	0	1	0	0
chr5:15000019-15000020	0	0	0	1	0	0
chr5:15003726-15003727	0	0	1	0	0	0
chr5:15005813-15005814	0	1	0	0	0	1
chr5:15005843-15005844	1	0	0	0	1	0
chr5:15011701-15011702	1	0	0	0	1	0
chr5:15011718-15011719	1	0	0	0	1	0
chr5:15011720-15011721	1	0	0	0	1	0
chr5:15019889-15019890	1	0	0	0	1	0
chr5:15020796-15020797	1	0	0	0	1	0
chr5:15022882-15022883	0	0	0	1	0	0
chr5:15023565-15023566	1	0	0	0	1	0
chr5:15037445-15037446	1	0	0	0	1	0
chr5:15041334-15041335	1	0	0	0	1	0
chr5:15043939-15043940	1	0	0	0	1	0
chr5:15051081-15051082	1	0	0	0	1	0
chr5:15061542-15061543	0	0	0	1	0	0
chr5:15462596-15462597	0	0	0	1	0	0
chr5:15466531-15466532	0	1	0	0	0	1
chr5:15466653-15466654	0	0	1	0	0	0
chr5:15498093-15498094	0	0	0	1	0	0
chr5:15508620-15508621	0	1	0	0	0	1
chr5:15510713-15510714	1	0	0	0	1	0
chr5:15588837-15588838	0	0	1	0	0	0
chr5:15589271-15589272	0	1	0	0	0	1
chr5:15589806-15589807	0	1	1	0	0	1
chr5:15595027-15595028	1	0	0	0	1	0
chr5:15602247-15602248	1	0	0	0	1	0
chr5:15602546-15602547	1	0	0	0	1	0
chr5:15604032-15604033	0	0	0	1	0	0
chr5:15610155-15610156	1	0	0	1	1	0
chr5:15612955-15612956	0	0	1	0	0	0
chr5:15624748-15624749	1	0	0	0	1	0
chr5:15630437-15630438	0	1	0	0	0	1
chr5:15631475-15631476	0	0	0	1	0	0
chr5:15632316-15632317	1	0	0	0	1	0
chr5:15644550-15644551	0	1	0	0	0	1
chr5:15678769-15678770	1	0	0	0	1	0
chr5:15680104-15680105	0	0	0	1	0	0
chr5:15680579-15680580	1	0	0	0	1	0
chr5:15680643-15680644	1	0	0	1	1	0
chr5:15680646-15680647	1	0	0	0	1	0
chr5:15687370-15687371	1	0	0	0	1	0
chr5:15689588-15689589	1	0	0	0	1	0
chr5:15693414-15693415	1	0	0	0	1	0
chr5:15696419-15696420	1	0	0	0	1	0
chr5:15709425-15709426	0	0	0	1	0	0
chr5:32739345-32739346	0	0	0	1	0	0
chr5:93657435-93657436	1	0	0	0	1	0
chr5:93662483-93662484	1	0	0	0	1	0
chr5:93662653-93662654	1	0	0	0	1	0
chr6:121571776-121571777	0	0	1	0	0	0
chr6:3183151-3183152	1	0	0	0	1	0
chr6:3235628-3235629	1	0	0	0	1	0
chr6:47744008-47744009	0	0	1	0	0	0
chr6:47753401-47753402	1	0	0	0	1	0
chr6:49495463-49495464	1	0	0	0	1	0
chr7:11606520-11606521	0	0	0	1	0	0
chr7:21258662-21258663	1	0	0	0	1	0
chr7:22816972-22816973	1	0	0	0	1	0
chr8:19688945-19688946	0	0	1	0	0	0
chr8:19711374-19711375	1	0	0	0	1	0
chr8:20511928-20511929	0	0	0	1	0	0
chr8:20548572-20548573	0	0	0	1	0	0
chr8:20590760-20590761	0	0	0	1	0	0
chr8:20592703-20592704	0	0	0	1	0	0
chr9:3036482-3036483	0	1	0	0	0	1
chrX:169973121-169973122	0	0	0	1	0	0
chrX:169979068-169979069	0	0	0	1	0	0
chrX:169979078-169979079	0	0	0	1	0	0
chrX:169979170-169979171	0	0	0	1	0	0
chrX:169979204-169979205	0	0	0	1	0	0
chrX:169979253-169979254	0	0	0	1	0	0
chrX:169979278-169979279	0	0	0	1	0	0
chrX:169979281-169979282	0	0	0	1	0	0
chrX:169979293-169979294	0	0	0	1	0	0
chrX:169979300-169979301	0	0	0	1	0	0
chrX:169979321-169979322	0	0	0	1	0	0
chrX:169979324-169979325	0	0	0	1	0	0
chrX:169979328-169979329	0	0	0	1	0	0
chrX:169979334-169979335	0	0	0	1	0	0
chrX:169979338-169979339	0	0	0	1	0	0
chrX:169979377-169979378	0	0	0	1	0	0
chrX:169979408-169979409	0	0	0	1	0	0
chrX:169979414-169979415	0	0	0	1	0	0
chrX:169981233-169981234	0	1	0	0	0	1
chrX:170005333-170005334	0	0	0	1	0	0
chrX:170005357-170005358	0	0	0	1	0	0
chrX:170005372-170005373	0	0	0	1	0	0
chrX:170736849-170736850	1	0	0	0	1	0
chrX:5367675-5367676	0	0	0	1	0	0
chrY:90739663-90739664	0	0	1	0	0	0
chrY:90740540-90740541	0	0	0	1	0	0
chrY:90740548-90740549	0	0	0	1	0	0
chrY:90744832-90744833	1	0	0	0	1	0
chrY:90799354-90799355	0	0	0	1	0	0
chrY:90799391-90799392	0	0	0	1	0	0
chrY:90799436-90799437	0	0	0	1	0	0
chrY:90800715-90800716	0	0	0	1	0	0
chrY:90800756-90800757	0	0	0	1	0	0
chrY:90800777-90800778	0	0	0	1	0	0
chrY:90803629-90803630	0	0	0	1	0	0
chrY:90803650-90803651	0	0	0	1	0	0
chrY:90803695-90803696	0	0	0	1	0	0
chrY:90805201-90805202	0	0	0	1	0	0
chrY:90805749-90805750	0	0	0	1	0	0
chrY:90805892-90805893	1	0	0	1	1	0
chrY:90805901-90805902	0	0	0	1	0	0
chrY:90807747-90807748	0	0	0	1	0	0
chrY:90807769-90807770	0	0	0	1	0	0
chrY:90807785-90807786	0	0	0	1	0	0
chrY:90807806-90807807	0	0	0	1	0	0
chrY:90807851-90807852	0	0	0	1	0	0
chrY:90808435-90808436	0	0	0	1	0	0
chrY:90808578-90808579	0	0	0	1	0	0
chrY:90808587-90808588	0	0	0	1	0	0
chrY:90808837-90808838	0	0	0	1	0	0
chrY:90808869-90808870	0	0	0	1	0	0
chrY:90808877-90808878	0	1	0	0	0	1
